Unnamed: 0.1,author,text,likes,published_at,Unnamed: 0,clean_text,predicted_label,confidence_score
8214,@hamisiissa7746,"Najiusisha kama iko na manoti,,,👊👊,,incase uko nje iyo ni case😂😂🫵🫵😎",0,2026-01-31T14:25:24Z,1124.0,"Najiusisha kama iko na manoti,,, oncoming_fist  oncoming_fist ,,incase uko nje iyo ni case face_with_tears_of_joy  face_with_tears_of_joy  index_pointing_at_the_viewer  index_pointing_at_the_viewer  smiling_face_with_sunglasses ",offensive language,0.4535000622272491
8215,@JOHNSTANLEY-j5g,Kali sana 🔥🔥💯,1,2026-01-31T14:21:36Z,1125.0,Kali sana  fire  fire  hundred_points ,offensive language,0.338476300239563
8216,@mmm_xclusive,Maradarada,0,2026-01-31T14:13:26Z,1126.0,Maradarada,offensive language,0.3495280146598816
8217,@OmollohSam,Mboka doba,0,2026-01-31T14:13:00Z,1127.0,Mboka doba,neutral or positive,0.3452903032302856
8218,@Reezykimkim,,0,2026-01-31T14:11:40Z,1128.0,,neutral or positive,0.4292379021644592
8219,@alexpapucho3639,Shoot moto🔥💯💙,1,2026-01-31T14:10:10Z,1129.0,Shoot moto fire  hundred_points  blue_heart ,neutral or positive,0.2599877417087555
8220,@shaddyonyango6277,NOTNICE (the producer) sijui kama umenotice....,0,2026-01-31T14:06:55Z,1130.0,NOTNICE (the producer) sijui kama umenotice....,neutral or positive,0.5456703305244446
8221,@who_be_kahuna,Yoooh.....who else is here b4 1M 😊,3,2026-01-31T13:59:03Z,1131.0,Yoooh.....who else is here b4 1M  smiling_face_with_smiling_eyes ,neutral or positive,0.3969556987285614
8222,@MusaLavingtone-k3k,Mwaka ni ndechu na another banger 💪🔥🔥🔥🔥🔥🔥🔥🇯🇲🇰🇪,6,2026-01-31T13:57:37Z,1132.0,Mwaka ni ndechu na another banger  flexed_biceps  fire  fire  fire  fire  fire  fire  fire  Jamaica  Kenya ,offensive language,0.3397215902805328
8223,@siafuMreggae,"""kujihusisha na shughuli na noti🔥",0,2026-01-31T13:56:46Z,1133.0,"""kujihusisha na shughuli na noti fire ",neutral or positive,0.554870069026947
8224,@SlimSheddy-y8x,"Safari Ina jii peleka 

Mrista zuko 👌 👌👌👌",1,2026-01-31T13:55:07Z,1134.0,"Safari Ina jii peleka 

Mrista zuko  OK_hand   OK_hand  OK_hand  OK_hand ",neutral or positive,0.5718808770179749
8225,@BUKESHEMPIRE,MbokaDoba za kidosi,1,2026-01-31T13:54:59Z,1135.0,MbokaDoba za kidosi,irony,0.2860322296619415
8226,@FelixMbatha-m4s3z,💥,0,2026-01-31T13:54:29Z,1136.0, collision ,neutral or positive,0.4663928747177124
8227,@vincent-kay1,najihusisha kama iko na manoti eeei,0,2026-01-31T13:51:21Z,1137.0,najihusisha kama iko na manoti eeei,irony,0.4130903482437134
8228,@HassanJalloh-tk8ni,Fire 🔥 love from sierra leone 🇸🇱,0,2026-01-31T13:49:16Z,1138.0,Fire  fire  love from sierra leone  Sierra_Leone ,offensive language,0.282256543636322
8229,@mbambadu-n1t,Im here before 1m views keep share this songs guys❤,1,2026-01-31T13:43:51Z,1139.0,Im here before 1m views keep share this songs guys red_heart ,hate speech,0.2808478474617004
8230,@BlaqBobby,Msupa body is tea na ako macannabis leaves 🍁😮‍💨,0,2026-01-31T13:43:51Z,1140.0,Msupa body is tea na ako macannabis leaves  maple_leaf  face_exhaling ,neutral or positive,0.349408894777298
8231,@EugeneOmare-y7l,love from jamaica🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲❤,0,2026-01-31T13:37:32Z,1141.0,love from jamaica Jamaica  Jamaica  Jamaica  Jamaica  Jamaica  Jamaica  Jamaica  Jamaica  red_heart ,neutral or positive,0.3470059931278229
8232,@Gash-z5v,"Bro Ngoma zako hunimotivate kutengeneza zangu

Eatland SKU zombo☠️☠️☠️🔥",9,2026-01-31T13:36:10Z,1142.0,"Bro Ngoma zako hunimotivate kutengeneza zangu

Eatland SKU zombo skull_and_crossbones  skull_and_crossbones  skull_and_crossbones  fire ",offensive language,0.5226327776908875
8233,@Kokotoo-r5n,🔥🔥🔥🔥,0,2026-01-31T13:35:15Z,1143.0, fire  fire  fire  fire ,offensive language,0.291147232055664
8234,@coneliusmutua7899,🔥🔥🔥Toxic stuff,0,2026-01-31T13:33:39Z,1144.0, fire  fire  fire Toxic stuff,offensive language,0.4383445978164673
8235,@wilkjcky1953,Kinena kuna kitu ikosi 👾,0,2026-01-31T13:29:43Z,1145.0,Kinena kuna kitu ikosi  alien_monster ,neutral or positive,0.3359249830245971
8236,@kremlin474,m8 nmependa iyo vida... top skills with the gang,0,2026-01-31T13:26:36Z,1146.0,m8 nmependa iyo vida... top skills with the gang,neutral or positive,0.5499279499053955
8237,@BigSHERIFF-n8q,Here before 1million views🎉,0,2026-01-31T13:26:13Z,1147.0,Here before 1million views party_popper ,irony,0.2482886165380478
8238,@gadhuonit,He did what speed failed to do in Kenya!!!,0,2026-01-31T13:22:43Z,1148.0,He did what speed failed to do in Kenya!!!,neutral or positive,0.2841842472553253
8239,@allamkage4882,"Many will hate , lakini mboka doba siku zombo!!!!!🫡",0,2026-01-31T13:21:49Z,1149.0,"Many will hate , lakini mboka doba siku zombo!!!!! saluting_face ",hate speech,0.319859117269516
8240,@unstoppable_Aura97,Me ni dosi na nachoma Hadi nyongi🔥🔥🔥🔥,0,2026-01-31T13:21:35Z,1150.0,Me ni dosi na nachoma Hadi nyongi fire  fire  fire  fire ,neutral or positive,0.3173642158508301
8241,@K_wrld,Niko apa mara ya saba... Sipatani na content ingine moto kuliko ii leo🙌,0,2026-01-31T13:21:02Z,1151.0,Niko apa mara ya saba... Sipatani na content ingine moto kuliko ii leo raising_hands ,neutral or positive,0.4319591820240021
8242,@Zizokingofficial,Topshota 🔥💯,9,2026-01-31T13:20:32Z,1152.0,Topshota  fire  hundred_points ,offensive language,0.2854233682155609
8243,@bestbeatstoreacid,Artists gonna slide on this easy,0,2026-01-31T13:19:34Z,1153.0,Artists gonna slide on this easy,neutral or positive,0.348588615655899
8244,@i-b3z,2030🙋‍♂️,0,2026-01-31T13:19:24Z,1154.0,2030 man_raising_hand ,constructive criticism,0.326316624879837
8245,@Shopify-t6y,Awooooo,1,2026-01-31T13:13:16Z,1155.0,Awooooo,offensive language,0.2928804755210876
8246,@mal37-37,Bigbeaaaaaats🎉,1,2026-01-31T13:12:49Z,1156.0,Bigbeaaaaaats party_popper ,offensive language,0.2801478207111358
8247,@stephennganga4596,Si kiprop naskia kinawork properly..ngori sana,0,2026-01-31T13:11:29Z,1157.0,Si kiprop naskia kinawork properly..ngori sana,neutral or positive,0.3138851225376129
8248,@Adamsqhally-kb6pq,Arooooooo❤️‍🔥❤️‍🔥❤️‍🔥,0,2026-01-31T13:11:03Z,1158.0,Arooooooo heart_on_fire  heart_on_fire  heart_on_fire ,irony,0.6652038097381592
8249,@Makewa58,Likes za TOXIC zikuje na zikue lowkey 2:39,1,2026-01-31T13:10:26Z,1159.0,Likes za TOXIC zikuje na zikue lowkey 2:39,neutral or positive,0.3435290157794952
8250,@masley-l7r,Have revisit the clip toxic akijisifu yeye ni mnona 🥱 he mean it THIS MAN ni Mnonaa 🔥🔥,0,2026-01-31T13:07:48Z,1160.0,Have revisit the clip toxic akijisifu yeye ni mnona  yawning_face  he mean it THIS MAN ni Mnonaa  fire  fire ,offensive language,0.5795865654945374
8251,@chaliewa254,Watoto wa mama hawaamini tunawatoa trending,2,2026-01-31T13:04:57Z,1161.0,Watoto wa mama hawaamini tunawatoa trending,neutral or positive,0.4420221447944641
8252,@misttahbrown,Lowkeeey😂😂😂,0,2026-01-31T13:03:33Z,1162.0,Lowkeeey face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.4026471674442291
8253,@Ombiro08,Doba zote hit📌,0,2026-01-31T13:02:04Z,1163.0,Doba zote hit pushpin ,neutral or positive,0.2583524882793426
8254,@MainaOfficial-q3r,East tunaishi Kwa neema ya maurana💚👌👌✌️💯,2,2026-01-31T12:59:10Z,1164.0,East tunaishi Kwa neema ya maurana green_heart  OK_hand  OK_hand  victory_hand  hundred_points ,neutral or positive,0.763934314250946
8255,@felixmbalu,💥💥💥💥💯💯,1,2026-01-31T12:55:29Z,1165.0, collision  collision  collision  collision  hundred_points  hundred_points ,neutral or positive,0.65888512134552
8256,@Vybzaleko,Mana toxic🎉🎉,0,2026-01-31T12:55:18Z,1166.0,Mana toxic party_popper  party_popper ,offensive language,0.5862299203872681
8257,@DavidOkoth-d6w,"Naree, mimi ni mdosi nabado nanyonga nyongi",0,2026-01-31T12:52:39Z,1167.0,"Naree, mimi ni mdosi nabado nanyonga nyongi",neutral or positive,0.5105521082878113
8258,@copperbee7002,Huyu jamaa yaani anaacha khaligraph Jones noma sana,0,2026-01-31T12:52:20Z,1168.0,Huyu jamaa yaani anaacha khaligraph Jones noma sana,offensive language,0.6125662922859192
8259,@kipropelishake7873,Umenitaja mahali,1,2026-01-31T12:48:45Z,1169.0,Umenitaja mahali,neutral or positive,0.3006047904491424
8260,@SimionChacha-m7x,#number one,1,2026-01-31T12:43:52Z,1170.0,#number one,neutral or positive,0.3105655610561371
8261,@delayohcheddas7225,Low-key 🌟🌟👑 cha kidozi,0,2026-01-31T12:39:55Z,1171.0,Low-key  glowing_star  glowing_star  crown  cha kidozi,neutral or positive,0.3345225155353546
8262,@Harryaskra,itemised wakuu tuwafanye watumwa😂😂😂,0,2026-01-31T12:38:53Z,1172.0,itemised wakuu tuwafanye watumwa face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.3235953748226166
8263,@MadovahMg,Kimoja tox ❤❤❤,1,2026-01-31T12:37:24Z,1173.0,Kimoja tox  red_heart  red_heart  red_heart ,offensive language,0.3834724724292755
8264,@sagalakingsley8500,Mbayaa tena na tena mnisaa wangu 🔥🔥🔥🔥🔥🔥,0,2026-01-31T12:33:10Z,1174.0,Mbayaa tena na tena mnisaa wangu  fire  fire  fire  fire  fire  fire ,offensive language,0.3527718186378479
8265,@gideonsamuel2452,#mbokadoba #badman,1,2026-01-31T12:32:52Z,1175.0,#mbokadoba #badman,offensive language,0.3877380192279815
8266,@LamecYewah,mana bad nimezoea mikosi,1,2026-01-31T12:26:51Z,1176.0,mana bad nimezoea mikosi,neutral or positive,0.582819938659668
8267,@Franklineaviasa,"Wah,,,,,,war,,,,,,,sahi vabamoh na baba hakeem wanashtuka,,,,",0,2026-01-31T12:25:55Z,1177.0,"Wah,,,,,,war,,,,,,,sahi vabamoh na baba hakeem wanashtuka,,,,",neutral or positive,0.413922369480133
8268,@Victor-Frank,Ni mbayaaa,0,2026-01-31T12:22:17Z,1178.0,Ni mbayaaa,offensive language,0.3642447292804718
8269,@LucyKhalyzia,"Man t🎉 ni mzing👊👊,,#esyd#lowkey",0,2026-01-31T12:14:03Z,1179.0,"Man t party_popper  ni mzing oncoming_fist  oncoming_fist ,,#esyd#lowkey",offensive language,0.5013107061386108
8270,@DiY6c,Ety HEPA ukuniona na Omondiii,0,2026-01-31T12:13:23Z,1180.0,Ety HEPA ukuniona na Omondiii,offensive language,0.3934977650642395
8271,@Ella..Anie345,Piga like kama huu msee ni 💯🔥.....mboka dooooooba!!!!!,0,2026-01-31T12:13:06Z,1181.0,Piga like kama huu msee ni  hundred_points  fire .....mboka dooooooba!!!!!,offensive language,0.4757875800132751
8272,@traonse,Mboka joba likes 50 niwache kuvuta madre😊,1,2026-01-31T12:12:22Z,1182.0,Mboka joba likes 50 niwache kuvuta madre smiling_face_with_smiling_eyes ,irony,0.3125074505805969
8273,@MutuaVinnie,"Video Ni mbwayaa 🔥🔥🔥,,inanipea vibe ya Ile ya Torpedo ya skillibeng,,,,,mboka doba to the world ✈️",1,2026-01-31T12:12:16Z,1183.0,"Video Ni mbwayaa  fire  fire  fire ,,inanipea vibe ya Ile ya Torpedo ya skillibeng,,,,,mboka doba to the world  airplane ",offensive language,0.3226965665817261
8274,@JamesKanai-b7m,Najihusisha kama Iko na manoti 💵,0,2026-01-31T12:11:07Z,1184.0,Najihusisha kama Iko na manoti  dollar_banknote ,neutral or positive,0.3542219996452331
8275,@S.K.CH96,Hard🧯🔥!!!,0,2026-01-31T12:09:20Z,1185.0,Hard fire_extinguisher  fire !!!,offensive language,0.3857651352882385
8276,@mwaura.litali,😂🎉,1,2026-01-31T12:06:16Z,1186.0, face_with_tears_of_joy  party_popper ,constructive criticism,0.3535848557949066
8277,@hussein_juma03,"Wallah ww ni mnisa😎😎
Kama unatambua mboka doba acha apa like nirudi kuwatch",1,2026-01-31T11:51:21Z,1187.0,"Wallah ww ni mnisa smiling_face_with_sunglasses  smiling_face_with_sunglasses 
Kama unatambua mboka doba acha apa like nirudi kuwatch",neutral or positive,0.5614551305770874
8278,@livingstonekiptoo6541,Mboka doba 🎉🎉🎉,0,2026-01-31T11:49:01Z,1188.0,Mboka doba  party_popper  party_popper  party_popper ,neutral or positive,0.2902958691120147
8279,@KingKeago,Nimejitambua sihitaji izo trophies,1,2026-01-31T11:48:54Z,1189.0,Nimejitambua sihitaji izo trophies,neutral or positive,0.5145905017852783
8280,@khram953,🎉🎉🎉mana T.O.X 🔥🙌,1,2026-01-31T11:48:41Z,1190.0, party_popper  party_popper  party_popper mana T.O.X  fire  raising_hands ,offensive language,0.4230004549026489
8281,@raindrops8979,Big up brah 🎉,1,2026-01-31T11:48:13Z,1191.0,Big up brah  party_popper ,offensive language,0.2727008461952209
8282,@Jman-x8b,The lowkey moments are where the anticipation of personal growth starts.,0,2026-01-31T11:43:27Z,1192.0,The lowkey moments are where the anticipation of personal growth starts.,neutral or positive,0.3130093216896057
8283,@KennethKinyanjui-p4q,Dereva na jifanaya abiria,0,2026-01-31T11:42:55Z,1193.0,Dereva na jifanaya abiria,neutral or positive,0.4879604279994964
8284,@abdiwahb12,Iko top,0,2026-01-31T11:40:49Z,1194.0,Iko top,neutral or positive,0.3031834661960602
8285,@goldeneagle9715,Same flow ai,0,2026-01-31T11:39:14Z,1195.0,Same flow ai,neutral or positive,0.4247561991214752
8286,@SamadyShakhur,Bad,0,2026-01-31T11:37:48Z,1196.0,Bad,offensive language,0.3591868877410888
8287,@OnesyKe,Mboka Doba 🔥😊,0,2026-01-31T11:32:57Z,1197.0,Mboka Doba  fire  smiling_face_with_smiling_eyes ,neutral or positive,0.3514872193336487
8288,@pizzmanjuniour58,Skillibeng 😂💪,0,2026-01-31T11:32:54Z,1198.0,Skillibeng  face_with_tears_of_joy  flexed_biceps ,irony,0.3477372527122497
8289,@SameelShem,Na Leo ni weekend...boom Kwa speaker 🔊,2,2026-01-31T11:31:40Z,1199.0,Na Leo ni weekend...boom Kwa speaker  speaker_high_volume ,neutral or positive,0.2828459143638611
8290,@WangImports-z8i,"Mpaka wamama kama lyn ngugi wako kwa comments,,,wallahi hakuna msee ametake over game haraka hivo",0,2026-01-31T11:30:05Z,1200.0,"Mpaka wamama kama lyn ngugi wako kwa comments,,,wallahi hakuna msee ametake over game haraka hivo",offensive language,0.4823883175849914
8291,@skankaempiremusicgroup2027,Dope 👌🏽😎🇰🇪♥️🔥,1,2026-01-31T11:26:50Z,1201.0,Dope  OK_hand_medium_skin_tone  smiling_face_with_sunglasses  Kenya  heart_suit  fire ,offensive language,0.3697184026241302
8292,@CenCh-c3c,toxic lyrikali ndio msani watoi wangu watakuwa wana skiza,1,2026-01-31T11:25:23Z,1202.0,toxic lyrikali ndio msani watoi wangu watakuwa wana skiza,offensive language,0.9060023427009584
8293,@beatbuoymuziq254,Ati Lowkey niko locked in maloki.....🔥,0,2026-01-31T11:24:26Z,1203.0,Ati Lowkey niko locked in maloki..... fire ,offensive language,0.2964657247066498
8294,@BadbyGeee,C lazima hizo trophies 😊,0,2026-01-31T11:24:02Z,1204.0,C lazima hizo trophies  smiling_face_with_smiling_eyes ,irony,0.2992781102657318
8295,@VictorKipngetich-n4s7x,T.o.x  i see🔗💯,1,2026-01-31T11:23:30Z,1205.0,T.o.x  i see link  hundred_points ,neutral or positive,0.3466007113456726
8296,@Artscan32,Moti,0,2026-01-31T11:21:20Z,1206.0,Moti,offensive language,0.2898131906986236
8297,@Deriq,Another banger,0,2026-01-31T11:20:53Z,1207.0,Another banger,offensive language,0.6557259559631348
8298,@cruzzremmy,Mboka doba ndio fire 🔥,0,2026-01-31T11:20:12Z,1208.0,Mboka doba ndio fire  fire ,offensive language,0.2795297801494598
8299,@elite7stars,Mboka 💥💥,0,2026-01-31T11:20:12Z,1209.0,Mboka  collision  collision ,neutral or positive,0.4444655776023865
8300,@PeterNjino-q2j,Now this is more like it,0,2026-01-31T11:18:29Z,1210.0,Now this is more like it,neutral or positive,0.5079682469367981
8301,@Glen-h5v,Mboka doba 2 the world 🔥,0,2026-01-31T11:17:10Z,1211.0,Mboka doba 2 the world  fire ,offensive language,0.2616029381752014
8302,@Litwizzy01,"Kama ni pesa najihusisha❤❤,,Like I'll be back 🎉",1,2026-01-31T11:13:14Z,1212.0,"Kama ni pesa najihusisha red_heart  red_heart ,,Like I'll be back  party_popper ",hate speech,0.5063924193382263
8303,@LekishonMalachi,🔥 fire🔥,0,2026-01-31T11:10:39Z,1213.0, fire  fire fire ,offensive language,0.3033360540866852
8304,@kikistoryteller3452,Mboka doba,0,2026-01-31T11:07:19Z,1214.0,Mboka doba,neutral or positive,0.3452903032302856
8305,@KeithKinuthia,"Headlines ,lowkey",1,2026-01-31T11:06:18Z,1215.0,"Headlines ,lowkey",offensive language,0.6874526143074036
8306,@MULEI-i4g,Mbokaa dobaa🔥,1,2026-01-31T11:00:09Z,1216.0,Mbokaa dobaa fire ,offensive language,0.286829799413681
8307,@HomegrownKenya-zz8pk,LOKI,0,2026-01-31T10:56:22Z,1217.0,LOKI,neutral or positive,0.3420458137989044
8308,@NoScopeBlaise,"""Kidungi tall kama Brad"" 😂😂wengi hamtaelewa😂😂",0,2026-01-31T10:55:45Z,1218.0,"""Kidungi tall kama Brad""  face_with_tears_of_joy  face_with_tears_of_joy wengi hamtaelewa face_with_tears_of_joy  face_with_tears_of_joy ",offensive language,0.3449729979038238
8309,@RaphaelOmondi-e9q,"Toa izo taka za tz on trending ya Kenya bn, how can they lead us on our own land, toxic I trust you boi, Lowkey to the world 🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪",0,2026-01-31T10:54:00Z,1219.0,"Toa izo taka za tz on trending ya Kenya bn, how can they lead us on our own land, toxic I trust you boi, Lowkey to the world  Kenya  Kenya  Kenya  Kenya  Kenya ",offensive language,0.6179761290550232
8310,@briancharles4203,🔥🔥🔥🔥,0,2026-01-31T10:53:56Z,1220.0, fire  fire  fire  fire ,offensive language,0.291147232055664
8311,@Bobmumo1999,Mboka doba🔥🔥💯,1,2026-01-31T10:52:00Z,1221.0,Mboka doba fire  fire  hundred_points ,offensive language,0.3127420842647552
8312,@kipropelishake7873,#2 TRENDING❤❤🎉,1,2026-01-31T10:51:39Z,1222.0,#2 TRENDING red_heart  red_heart  party_popper ,hate speech,0.2857823669910431
8313,@NevilleBraxtone,LYRIKALI 🔥🔥🔥,1,2026-01-31T10:49:19Z,1223.0,LYRIKALI  fire  fire  fire ,offensive language,0.4990094602108001
8314,@1WAAHNMOTIAN,Quality ya hii Doba🔥kazi unaekelea si ati Nini💵💸💯,0,2026-01-31T10:49:14Z,1224.0,Quality ya hii Doba fire kazi unaekelea si ati Nini dollar_banknote  money_with_wings  hundred_points ,offensive language,0.2993344068527221
8315,@MnatiMbogi,Likes mboka doba,0,2026-01-31T10:48:09Z,1225.0,Likes mboka doba,neutral or positive,0.456908255815506
8316,@yxmbilike,Mboka doba,0,2026-01-31T10:46:52Z,1226.0,Mboka doba,neutral or positive,0.3452903032302856
8317,@StephenMbua-z5v,Not nice sijui kama umenotice 😜💯,1,2026-01-31T10:45:18Z,1227.0,Not nice sijui kama umenotice  winking_face_with_tongue  hundred_points ,offensive language,0.5622804760932922
8318,@georgiaithaca5388,Everything,0,2026-01-31T10:45:16Z,1228.0,Everything,neutral or positive,0.230034738779068
8319,@justinnyabuto7554,Time well spent. No regret watching 🔥🔥🔥...ni bad🤏🏾,0,2026-01-31T10:44:56Z,1229.0,Time well spent. No regret watching  fire  fire  fire ...ni bad pinching_hand_medium-dark_skin_tone ,neutral or positive,0.479854017496109
8320,@Redlow10,Ati white precipitate ndani ya lab❤🎉😂,33,2026-01-31T10:44:44Z,1230.0,Ati white precipitate ndani ya lab red_heart  party_popper  face_with_tears_of_joy ,offensive language,0.2976960837841034
8321,@KiptooRuto,Who is here before 1M views,0,2026-01-31T10:41:40Z,1231.0,Who is here before 1M views,neutral or positive,0.3171620070934295
8322,@theemankwar7822,Mboka doba,0,2026-01-31T10:41:03Z,1232.0,Mboka doba,neutral or positive,0.3452903032302856
8323,@Callmezanny.,Lowkey inabamba mafala na me ndo wa kwanza 😊,0,2026-01-31T10:40:30Z,1233.0,Lowkey inabamba mafala na me ndo wa kwanza  smiling_face_with_smiling_eyes ,neutral or positive,0.4580118656158447
8324,@KeybaKeybakey-g6e,Ni mbayaa hii🔥,0,2026-01-31T10:39:37Z,1234.0,Ni mbayaa hii fire ,offensive language,0.4004595279693603
8325,@TroySambu,Shiiiit,0,2026-01-31T10:36:16Z,1235.0,Shiiiit,offensive language,0.3580076694488525
8326,@Mulwa_Kelvin,"Simplicity habit 💯
Ni mbayaaa ✔️",0,2026-01-31T10:35:23Z,1236.0,"Simplicity habit  hundred_points 
Ni mbayaaa  check_mark ",neutral or positive,0.6299499869346619
8327,@Ace0rmugz,Omoke!!💪🏾,0,2026-01-31T10:34:26Z,1237.0,Omoke!! flexed_biceps_medium-dark_skin_tone ,offensive language,0.468230664730072
8328,@bryxn4328,baddest boi in the kenyan scene!!!!... waaaahhhhh,0,2026-01-31T10:27:19Z,1238.0,baddest boi in the kenyan scene!!!!... waaaahhhhh,offensive language,0.5213001370429993
8329,@IssaKamau-d5c,"Ghetto yuts, we rise 🦅",0,2026-01-31T10:27:04Z,1239.0,"Ghetto yuts, we rise  eagle ",offensive language,0.4020619094371795
8330,@atotiatotizer,Hii ni international ❤❤❤❤,0,2026-01-31T10:26:37Z,1240.0,Hii ni international  red_heart  red_heart  red_heart  red_heart ,offensive language,0.453307032585144
8331,@Saint-u3t,Creative mbayaa🔥🔥,1,2026-01-31T10:22:53Z,1241.0,Creative mbayaa fire  fire ,constructive criticism,0.4186384081840515
8332,@GeoffreyArrins,Mboka Doba 🔥,0,2026-01-31T10:21:39Z,1242.0,Mboka Doba  fire ,offensive language,0.2706493735313415
8333,@lebrosque,"Hii imepita wengi ""Not nice sijui kama ume Notice""  wah ni mbaya nduguu",0,2026-01-31T10:19:52Z,1243.0,"Hii imepita wengi ""Not nice sijui kama ume Notice""  wah ni mbaya nduguu",offensive language,0.6698358654975891
8334,@Manasseh-h6r,Mboka doba🔥🔥,0,2026-01-31T10:18:36Z,1244.0,Mboka doba fire  fire ,neutral or positive,0.25324547290802
8335,@am_Meitamei,Nimejitambua sihitaji izo trophies❤,1,2026-01-31T10:17:12Z,1245.0,Nimejitambua sihitaji izo trophies red_heart ,neutral or positive,0.3292835354804992
8336,@WayneSikolia,nasmamisha maploti na ni cha lazima,0,2026-01-31T10:16:38Z,1246.0,nasmamisha maploti na ni cha lazima,neutral or positive,0.3252659440040588
8337,@PetersonWaturi,Lowkey 💯💯,0,2026-01-31T10:16:24Z,1247.0,Lowkey  hundred_points  hundred_points ,offensive language,0.3310845494270324
8338,@mutuasuniverse,ingia nyasi jicha,0,2026-01-31T10:15:01Z,1248.0,ingia nyasi jicha,irony,0.3715747892856598
8339,@Kisanga_embian_Kenya,Mboka mboka Dobaaa 💥🔥🔥,1,2026-01-31T10:13:08Z,1249.0,Mboka mboka Dobaaa  collision  fire  fire ,offensive language,0.3000664710998535
8340,@islamislife578,Nomaaa,0,2026-01-31T10:12:33Z,1250.0,Nomaaa,offensive language,0.3753443956375122
8341,@AshleyMungai-t9c,Ni mbayaaaaaaaaa 🔥🔥🔥🔥🔥,0,2026-01-31T10:11:31Z,1251.0,Ni mbayaaaaaaaaa  fire  fire  fire  fire  fire ,offensive language,0.6300574541091919
8342,@Thic_leon,beef zao tunanyamzia😌💯,0,2026-01-31T10:07:39Z,1252.0,beef zao tunanyamzia relieved_face  hundred_points ,irony,0.2839675843715668
8343,@NicholasOmweri,mwaka ingine mwaki💯🔥,0,2026-01-31T10:05:59Z,1253.0,mwaka ingine mwaki hundred_points  fire ,offensive language,0.3067845702171325
8344,@aswanistar,The amount of times I've replayed the track is unhealthy 😂❤man a T,1,2026-01-31T10:04:58Z,1254.0,The amount of times I've replayed the track is unhealthy  face_with_tears_of_joy  red_heart man a T,offensive language,0.5286693572998047
8345,@LaurenceAmayi,Noma,1,2026-01-31T10:04:56Z,1255.0,Noma,neutral or positive,0.3682679831981659
8346,@iportion,#mbokadoba 🔥 nishaanotice,0,2026-01-31T10:03:57Z,1256.0,#mbokadoba  fire  nishaanotice,neutral or positive,0.2820859849452972
8347,@KamauNdungu-rs3xe,Trending number #4🎉🎉❤🎉🎉🎉📌,0,2026-01-31T10:03:53Z,1257.0,Trending number #4 party_popper  party_popper  red_heart  party_popper  party_popper  party_popper  pushpin ,hate speech,0.5293426513671875
8348,@Khalimemba,Make sure ndae zote mmetint dirisha,1,2026-01-31T10:00:59Z,1258.0,Make sure ndae zote mmetint dirisha,neutral or positive,0.3749383091926574
8349,@allanhuncho99,Lowkey🚧,0,2026-01-31T09:58:12Z,1259.0,Lowkey construction ,neutral or positive,0.4233129918575287
8350,@DWAYNELEESPYKES,Baddest 🔥🔥🔥,0,2026-01-31T09:56:31Z,1260.0,Baddest  fire  fire  fire ,offensive language,0.4119378924369812
8351,@Fathelatv,1m views within 1 week …Lowkey🎉🎉🎉,0,2026-01-31T09:54:51Z,1261.0,1m views within 1 week …Lowkey party_popper  party_popper  party_popper ,offensive language,0.4032012522220611
8352,@MashRift,"100k views in only 17hours is crazy💪💪
Toxic the GOAT!!!!!!",2,2026-01-31T09:53:25Z,1262.0,"100k views in only 17hours is crazy flexed_biceps  flexed_biceps 
Toxic the GOAT!!!!!!",offensive language,0.5963801145553589
8353,@Macdons110,Mniisa🔥😎,1,2026-01-31T09:51:36Z,1263.0,Mniisa fire  smiling_face_with_sunglasses ,neutral or positive,0.3425983488559723
8354,@Loppi254,💯👍🏾,0,2026-01-31T09:49:35Z,1264.0, hundred_points  thumbs_up_medium-dark_skin_tone ,neutral or positive,0.4867502748966217
8355,@jenisiamaswanyia1286,Wa Tanzania 🇹🇿 like hapa kama unampenda lyrikalii,108,2026-01-31T09:49:27Z,1265.0,Wa Tanzania  Tanzania  like hapa kama unampenda lyrikalii,neutral or positive,0.4093189239501953
8356,@schoolboyaleer,Nani ako hapa before 2m views Toxic Fan siko zote  Mboka doba 💯,1,2026-01-31T09:49:11Z,1266.0,Nani ako hapa before 2m views Toxic Fan siko zote  Mboka doba  hundred_points ,neutral or positive,0.4501888751983642
8357,@dennismutethia4116,Torpedo typeshii,0,2026-01-31T09:49:08Z,1267.0,Torpedo typeshii,offensive language,0.3384075164794922
8358,@KosheTalush,Me ni dossi na nachoma adi nyongii😅😂😂👻,1,2026-01-31T09:46:31Z,1268.0,Me ni dossi na nachoma adi nyongii grinning_face_with_sweat  face_with_tears_of_joy  face_with_tears_of_joy  ghost ,offensive language,0.318257212638855
8359,@rooneysirtiva3259,Kali..tuko lowkey😊😊,1,2026-01-31T09:46:31Z,1269.0,Kali..tuko lowkey smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes ,neutral or positive,0.3871920704841614
