"Unnamed: 0","Unnamed: 0.1","annotation_id","annotator","author","category","clean_text","confidence_score","created_at","id","language","lead_time","likes","predicted_label","published_at","sentiment","subcategory","text","updated_at" 
2311.0,2640,2841,"1","@LaraJean-zz2pj","Constructive Criticism","This man  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3219709396362304,"2026-02-25T20:00:34.763513Z",7669,"English",28.009,0,"offensive language","2025-05-05T21:26:20Z","Positive","[CC] Performance-based","This man 😂😂😂😂😂😂","2026-02-25T20:00:34.763513Z"
2312.0,2641,2842,"1","@Tahd77","Others","Obinna angeita hannah na small pois wake na siku yao si kuaribia mtu siku hivi face_with_rolling_eyes  face_with_rolling_eyes ",0.4536026120185852,"2026-02-25T20:00:53.600000Z",7670,"Sheng",15.178,0,"offensive language","2025-05-05T21:26:15Z","Negative","[Other] General Inquiry","Obinna angeita hannah na small pois wake na siku yao si kuaribia mtu siku hivi🙄🙄","2026-02-25T20:00:53.600000Z"
2313.0,2642,2843,"1","@susannjeri7619","Cyberbullying","Wee Hannah ni mbwaa kwendaa kiburi na unaeza kuma",0.3102162480354309,"2026-02-25T20:38:44.463884Z",7671,"Sheng",2267.762,0,"irony","2025-05-05T21:26:12Z","Negative","[Bullying] Humiliation","Wee Hannah ni mbwaa kwendaa kiburi na unaeza kuma","2026-02-25T20:38:44.463884Z"
2314.0,2643,2844,"1","@politicsmasters","Cyberbullying","Kaswende  face_with_tears_of_joy  face_with_tears_of_joy ",0.4687592685222626,"2026-02-25T20:39:43.659222Z",7672,"Sheng",55.991,0,"neutral or positive","2025-05-05T21:26:03Z","Negative","[Bullying] Direct Insult","Kaswende 😂😂","2026-02-25T20:39:43.659222Z"
2315.0,2644,2845,"1","@benterakoth482","Cyberbullying","Show inanuka mafii",0.3356757164001465,"2026-02-25T20:42:02.176106Z",7673,"Sheng",135.406,1,"offensive language","2025-05-05T21:25:37Z","Negative","[Bullying] Humiliation","Show inanuka mafii","2026-02-25T20:42:02.176106Z"
2316.0,2645,2846,"1","@NyabonyiRuth","Others","Obinna apologize to this couple  crying_face  that wasn't fair why let Hannah intervene their interview unexpected and let her sit that wasn't right",0.6910656690597534,"2026-02-25T20:46:47.689795Z",7674,"English",282.307,7,"offensive language","2025-05-05T21:25:18Z","Positive","[Other] General Inquiry","Obinna apologize to this couple 😢 that wasn't fair why let Hannah intervene their interview unexpected and let her sit that wasn't right","2026-02-25T20:46:47.689795Z"
2317.0,2646,2847,"1","@koross-s2f","Cyberbullying","Huyu msichana ameoza ,na muoshe hizo pillows amezikalia .....Hannah benta the source of kaswende",0.3326486945152282,"2026-02-25T20:47:17.755666Z",7675,"Sheng",26.928,0,"neutral or positive","2025-05-05T21:25:11Z","Negative","[Bullying] Humiliation","Huyu msichana ameoza ,na muoshe hizo pillows amezikalia .....Hannah benta the source of kaswende","2026-02-25T20:47:17.755666Z"
2318.0,2647,2848,"1","@BilhaJemutai-n8o","Constructive Criticism","Disgusting",0.5065890550613403,"2026-02-25T20:47:51.452543Z",7676,"Mixed (Code-switching)",30.587,0,"offensive language","2025-05-05T21:24:29Z","Negative","[CC] Performance-based","Disgusting","2026-02-25T20:47:51.452543Z"
2319.0,2648,2849,"1","@MireilleTom-g9h","Hate Speech","This Hannah is so stupid crying_face ",0.5323999524116516,"2026-02-25T20:48:24.663907Z",7677,"English",29.929,0,"offensive language","2025-05-05T21:24:16Z","Negative","[Offensive] Non-personal","This Hannah is so stupid😢","2026-02-25T20:48:24.663907Z"
2320.0,2649,2850,"1","@mrsjamal.muamar1","Constructive Criticism","So Obina has lowered bar ya show hivi..",0.3116737306118011,"2026-02-25T20:48:49.670745Z",7678,"Sheng",21.819,1,"neutral or positive","2025-05-05T21:23:58Z","Negative","[CC] Performance-based","So Obina has lowered bar ya show hivi..","2026-02-25T20:48:49.670745Z"
2321.0,2650,2851,"1","@DorrenDoreen","Constructive Criticism","Amevaa  skirt gani surely? face_with_tears_of_joy  face_with_tears_of_joy ",0.4361326694488525,"2026-02-25T20:49:11.069407Z",7679,"Swahili",17.916,0,"neutral or positive","2025-05-05T21:23:12Z","Negative","[CC] Performance-based","Amevaa  skirt gani surely?😂😂","2026-02-25T20:49:11.069407Z"
2322.0,2651,2852,"1","@mrsjamal.muamar1","Constructive Criticism","Hii relationship watu ni wajinga wote",0.3216236531734466,"2026-02-25T20:49:29.276728Z",7680,"Sheng",14.794,0,"irony","2025-05-05T21:22:49Z","Negative","[CC] Performance-based","Hii relationship watu ni wajinga wote","2026-02-25T20:49:29.276728Z"
2323.0,2652,2853,"1","@RoseNjeri-rj5gh","Constructive Criticism","Uyu jamaa.anakaa joker squinting_face_with_tongue ",0.4497468173503876,"2026-02-25T20:49:55.276914Z",7681,"Mixed (Code-switching)",22.49,0,"offensive language","2025-05-05T21:22:36Z","Positive","[CC] Performance-based","Uyu jamaa.anakaa joker😝","2026-02-25T20:49:55.276914Z"
2324.0,2653,2854,"1","@kingvonfizhoh","Constructive Criticism","It's obina soo life face_with_tears_of_joy  face_with_tears_of_joy ",0.712719738483429,"2026-02-25T20:50:09.938033Z",7682,"English",11.462,16,"offensive language","2025-05-05T21:22:29Z","Positive","[CC] Corrective clarification","It's obina soo life😂😂","2026-02-25T20:50:09.938033Z"
2325.0,2654,2855,"1","@edithwanjiru6794","Constructive Criticism","Obbina that was bad kwanini disrespect Sabrina",0.6901962757110596,"2026-02-25T20:51:04.916588Z",7683,"Mixed (Code-switching)",51.655,0,"offensive language","2025-05-05T21:21:12Z","Positive","[CC] Corrective clarification","Obbina that was bad kwanini disrespect Sabrina","2026-02-25T20:51:04.916588Z"
2326.0,2655,2856,"1","@susannjeri7619","Cyberbullying","Hannah amekuja kujiprove nni sasa haka mama ni kambwa Sana utawacwa pia gasia",0.3145370781421661,"2026-02-25T20:51:38.846950Z",7684,"Sheng",30.501,8,"neutral or positive","2025-05-05T21:20:56Z","Negative","[Bullying] Direct Insult","Hannah amekuja kujiprove nni sasa haka mama ni kambwa Sana utawacwa pia gasia","2026-02-25T20:51:38.846950Z"
2327.0,2656,2857,"1","@joanseru568","Constructive Criticism","Hannah will end kubaya sanaaa",0.2395596355199813,"2026-02-25T20:52:04.474337Z",7685,"Sheng",22.346,0,"offensive language","2025-05-05T21:19:42Z","Negative","[CC] Corrective clarification","Hannah will end kubaya sanaaa","2026-02-25T20:52:04.474337Z"
2328.0,2657,2858,"1","@benterakoth482","Constructive Criticism","Sasa hawa wanadoo waat  face_with_open_mouth ",0.3208416104316711,"2026-02-25T20:52:55.383366Z",7686,"Sheng",47.426,0,"offensive language","2025-05-05T21:19:34Z","Negative","[CC] Performance-based","Sasa hawa wanadoo waat 😮","2026-02-25T20:52:55.384379Z"
2329.0,2658,2859,"1","@LavineAbuor","Constructive Criticism","Chai ni mingi natafuta tu kitafunio grinning_face_with_sweat ",0.3592421412467956,"2026-02-25T20:53:16.576623Z",7687,"Sheng",17.367,0,"irony","2025-05-05T21:18:55Z","Positive","[CC] Corrective clarification","Chai ni mingi natafuta tu kitafunio😅","2026-02-25T20:53:16.576623Z"
2330.0,2659,2860,"1","@MurithiGacheri","Constructive Criticism","Hpo obizz hungemuita kwa interview ya   kina sabrina  crying_face ",0.5044085383415222,"2026-02-25T20:53:43.527222Z",7688,"Swahili",22.48,0,"offensive language","2025-05-05T21:18:47Z","Positive","[CC] Performance-based","Hpo obizz hungemuita kwa interview ya   kina sabrina 😢","2026-02-25T20:53:43.527222Z"
2331.0,2660,2861,"1","@ibrahibuu9318","Constructive Criticism","Aki Obinna nakurank sana kaka Ibrah wa Mombasa",0.2606732845306396,"2026-02-25T20:54:03.969303Z",7689,"Sheng",16.007,0,"offensive language","2025-05-05T21:18:21Z","Neutral","[CC] Performance-based","Aki Obinna nakurank sana kaka Ibrah wa Mombasa","2026-02-25T20:54:03.969303Z"
2332.0,2661,2862,"1","@lucywaweru2508","Constructive Criticism","Sasa  hawa ni nini wanafanya face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.4690509140491485,"2026-02-25T20:54:34.078863Z",7690,"Swahili",25.852,1,"neutral or positive","2025-05-05T21:18:07Z","Neutral","[CC] Performance-based","Sasa  hawa ni nini wanafanya😂😂😂","2026-02-25T20:54:34.078863Z"
2333.0,2662,2863,"1","@DamarisWanjiru-z8j","Constructive Criticism","But this girl is so bad nowadays",0.3518587946891784,"2026-02-25T20:54:53.774504Z",7691,"English",15.77,0,"neutral or positive","2025-05-05T21:18:03Z","Positive","[CC] Corrective clarification","But this girl is so bad nowadays","2026-02-25T20:54:53.774504Z"
2334.0,2663,2864,"1","@ibrahibuu9318","Constructive Criticism","Aki nakurank sana kaka Ibrah mluyha wa Mombasa",0.2879505157470703,"2026-02-25T20:55:15.671667Z",7692,"Sheng",17.862,0,"neutral or positive","2025-05-05T21:17:39Z","Positive","[CC] Performance-based","Aki nakurank sana kaka Ibrah mluyha wa Mombasa","2026-02-25T20:55:15.671667Z"
2335.0,2664,2865,"1","@chatwithgeorgiana-j","Others","In this interview as well obinna is siding with Hannah because they are friends. Its not nice",0.2926875650882721,"2026-02-25T20:55:54.230405Z",7693,"English",32.462,0,"offensive language","2025-05-05T21:17:35Z","Positive","[Other] General Others","In this interview as well obinna is siding with Hannah because they are friends. Its not nice","2026-02-25T20:55:54.230405Z"
2336.0,2665,2866,"1","@abighaelnyakio4824","Constructive Criticism","Am driving  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3704790771007538,"2026-02-25T20:56:10.188214Z",7694,"English",11.92,0,"offensive language","2025-05-05T21:17:35Z","Positive","[CC] Performance-based","Am driving 😂😂😂😂😂","2026-02-25T20:56:10.188214Z"
2337.0,2666,2867,"1","@RoseannNzivu","Constructive Criticism","That was not nice at all",0.4708740711212158,"2026-02-25T20:56:27.343794Z",7695,"English",12.774,0,"offensive language","2025-05-05T21:17:13Z","Positive","[CC] Corrective clarification","That was not nice at all","2026-02-25T20:56:27.343794Z"
2338.0,2667,2868,"1","@suzzienyoks","Cyberbullying","hanna na kimdomo yake ya takataka",0.4471981823444366,"2026-02-25T20:57:04.160830Z",7696,"Sheng",32.37,0,"offensive language","2025-05-05T21:17:04Z","Negative","[Bullying] Humiliation","hanna na kimdomo yake ya takataka","2026-02-25T20:57:04.160830Z"
2339.0,2668,2869,"1","@Jassmin-media-official","Constructive Criticism","Obina watu wa heshima wanaangalia kipindi chako nawewe unaleta malaya mkongwe anaharibu interview zawatu kipindi cha umbea",0.7150708436965942,"2026-02-25T21:03:50.559763Z",7697,"Sheng",402.007,14,"offensive language","2025-05-05T21:17:03Z","Negative","[CC] Performance-based","Obina watu wa heshima wanaangalia kipindi chako nawewe unaleta malaya mkongwe anaharibu interview zawatu kipindi cha umbea","2026-02-25T21:03:50.559763Z"
2340.0,2669,2870,"1","@Faithkerubo-v4r","Cyberbullying","Hannah amekondaa walai crying_face ",0.2803213894367218,"2026-02-25T21:04:11.199924Z",7698,"Swahili",16.399,0,"neutral or positive","2025-05-05T21:16:22Z","Negative","[Bullying] Body shaming","Hannah amekondaa walai😢","2026-02-25T21:04:11.199924Z"
2341.0,2670,2871,"1","@carrenmukhwana3364","Cyberbullying","Haki ladies tujipende crying_face  crying_face tusikuwe kama hanna,,mtoto mjinga",0.4356664419174194,"2026-02-25T21:04:37.550399Z",7699,"Mixed (Code-switching)",21.82,2,"neutral or positive","2025-05-05T21:15:56Z","Negative","[Bullying] Direct Insult","Haki ladies tujipende😢😢tusikuwe kama hanna,,mtoto mjinga","2026-02-25T21:04:37.550399Z"
2342.0,2671,2872,"1","@MaScarlet-u3y","Others","True definition of the bar was too low",0.4013388156890869,"2026-02-25T21:04:54.239230Z",7700,"English",12.593,0,"offensive language","2025-05-05T21:15:07Z","Positive","[Other] General Others","True definition of the bar was too low","2026-02-25T21:04:54.239230Z"
2343.0,2672,2873,"1","@abighaelnyakio4824","Cyberbullying","Leo obinna umetuangusha ,,how can you entertain mbilikimo mkoro huku face_with_open_mouth  face_with_open_mouth ",0.3854111135005951,"2026-02-25T21:05:19.560398Z",7701,"Sheng",21.319,77,"offensive language","2025-05-05T21:14:46Z","Negative","[Bullying] Direct Insult","Leo obinna umetuangusha ,,how can you entertain mbilikimo mkoro huku😮😮","2026-02-25T21:05:19.560398Z"
2344.0,2673,2874,"1","@minoohellen7770","Cyberbullying","Obinna mbna uinvite hanna kwa interview ya awa couple hapo bro umeuma nje. That's not good  crying_face ",0.7047542333602905,"2026-02-25T21:05:40.270500Z",7702,"Mixed (Code-switching)",16.55,5,"offensive language","2025-05-05T21:14:46Z","Negative","[Bullying] Direct Insult","Obinna mbna uinvite hanna kwa interview ya awa couple hapo bro umeuma nje. That's not good 😢","2026-02-25T21:05:40.270500Z"
2345.0,2674,2875,"1","@Lilianstecy","Others","The kiss..  .",0.3402660191059112,"2026-02-25T21:05:58.683435Z",7703,"English",14.276,1,"irony","2025-05-05T21:14:44Z","Positive","[Other] General Inquiry","The kiss..  .","2026-02-25T21:05:58.683435Z"
2346.0,2675,2876,"1","@FaithFiffie","Constructive Criticism","This was the dumbest interview ever. Obinna you can do better",0.5179073810577393,"2026-02-25T21:06:42.404186Z",7704,"English",39.637,1,"offensive language","2025-05-05T21:14:19Z","Negative","[CC] Performance-based","This was the dumbest interview ever. Obinna you can do better","2026-02-25T21:06:42.404186Z"
2347.0,2676,2877,"1","@puritymuraya2127","Others","You can clearly see Sabrina is fidgeting ,,read the non verbal cues of Sabrina",0.3462406992912292,"2026-02-25T21:07:14.333293Z",7705,"English",27.835,1,"neutral or positive","2025-05-05T21:13:45Z","Neutral","[Other] General Inquiry","You can clearly see Sabrina is fidgeting ,,read the non verbal cues of Sabrina","2026-02-25T21:07:14.333293Z"
2348.0,2677,2878,"1","@nanciekyalo685","Constructive Criticism","Mtu amepewa pillow mbili akalie dio atoshane na mwenye anataka kupiga grinning_face  grinning_face hannah anaeza piga nani Sasa  face_with_tears_of_joy ",0.3694839477539062,"2026-02-25T21:07:29.117750Z",7706,"Mixed (Code-switching)",10.636,43,"irony","2025-05-05T21:13:27Z","Negative","[CC] Performance-based","Mtu amepewa pillow mbili akalie dio atoshane na mwenye anataka kupiga😀😀hannah anaeza piga nani Sasa 😂","2026-02-25T21:07:29.117750Z"
2349.0,2678,2879,"1","@Hullidahnyabonyi","Constructive Criticism","Leo nimeteguka mguu nilikua natoka TikTok hakukua na bike kwa barabara anyway girls sijui ni ladies lets try do better thevway we are reasoning and doing things isn't msichana mrembo unaamua kuongea matope walai mini sitetei mtu lakini before you date someone check tabia jamani ama heri ukae single kuliko kupenda dollars kuharibu heshima yako kwa watu na kutojiheshimu  yaani respect and loving yourself is everything never protect someone hamjazaliwa na yeye   heshima jamani otherwise  respect  red_heart ",0.5164601802825928,"2026-02-25T21:07:49.912090Z",7707,"Mixed (Code-switching)",16.71,2,"offensive language","2025-05-05T21:12:59Z","Negative","[CC] Performance-based","Leo nimeteguka mguu nilikua natoka TikTok hakukua na bike kwa barabara anyway girls sijui ni ladies lets try do better thevway we are reasoning and doing things isn't msichana mrembo unaamua kuongea matope walai mini sitetei mtu lakini before you date someone check tabia jamani ama heri ukae single kuliko kupenda dollars kuharibu heshima yako kwa watu na kutojiheshimu  yaani respect and loving yourself is everything never protect someone hamjazaliwa na yeye   heshima jamani otherwise  respect ❤","2026-02-25T21:07:49.912090Z"
2350.0,2679,2880,"1","@faithndanu928","Constructive Criticism","Samir si beb wako Hannah huyo n communal boyfriend",0.3914375305175781,"2026-02-25T21:08:14.003035Z",7708,"Mixed (Code-switching)",20.006,0,"neutral or positive","2025-05-05T21:12:28Z","Negative","[CC] Corrective clarification","Samir si beb wako Hannah huyo n communal boyfriend","2026-02-25T21:08:14.003035Z"
2351.0,2680,2881,"1","@LaraJean-zz2pj","Constructive Criticism","skio la kufa haliskiii ndewe face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy skio la ndewe haliski kufa ..kufa ya ndewe face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3330942094326019,"2026-02-25T21:08:31.456348Z",7709,"Mixed (Code-switching)",13.194,7,"neutral or positive","2025-05-05T21:11:57Z","Positive","[CC] Performance-based","skio la kufa haliskiii ndewe😂😂😂😂😂😂😂😂skio la ndewe haliski kufa ..kufa ya ndewe😂😂😂😂","2026-02-25T21:08:31.456348Z"
2352.0,2681,2882,"1","@ericondeyo8923","Constructive Criticism","This is too low of you obinna manze hatujakuzoea hivi  crying_face we as your fans we are much disappointed  bruv frowning_face ",0.7362929582595825,"2026-02-25T21:08:53.113056Z",7710,"Mixed (Code-switching)",17.457,1,"offensive language","2025-05-05T21:11:38Z","Negative","[CC] Performance-based","This is too low of you obinna manze hatujakuzoea hivi 😢we as your fans we are much disappointed  bruv☹️","2026-02-25T21:08:53.113056Z"
2353.0,2682,2883,"1","@gracewangari3273","Constructive Criticism","Unpopular opinion.. Sabrina its just bitter...kunyamaza sio maturity  smiling_face_with_smiling_eyes ",0.4827815890312195,"2026-02-25T21:09:19.002927Z",7711,"Sheng",21.768,2,"offensive language","2025-05-05T21:11:24Z","Negative","[CC] Decision-criticism","Unpopular opinion.. Sabrina its just bitter...kunyamaza sio maturity 😊","2026-02-25T21:09:19.002927Z"
2354.0,2683,2884,"1","@mayachepkoech7915","Constructive Criticism","Wats wrong with kisii men jamani",0.424970805644989,"2026-02-25T21:09:40.453865Z",7712,"Mixed (Code-switching)",17.368,0,"neutral or positive","2025-05-05T21:11:21Z","Neutral","[CC] Performance-based","Wats wrong with kisii men jamani","2026-02-25T21:09:40.453865Z"
2355.0,2684,2885,"1","@PurityMakori-t4r8z","Constructive Criticism","Niache obbina  face_with_tears_of_joy  face_with_peeking_eye  palm_up_hand ",0.3357033133506775,"2026-02-25T21:10:08.333686Z",7713,"Mixed (Code-switching)",23.693,0,"offensive language","2025-05-05T21:10:07Z","Positive","[CC] Performance-based","Niache obbina 😂🫣🫴","2026-02-25T21:10:08.333686Z"
2356.0,2685,2886,"1","@Judie-px7sy","Constructive Criticism","Yoooooh........aki culture ako off kabisa ..anaulizwa swali anasema ..mmmmh face_with_tears_of_joy  face_with_tears_of_joy ",0.4911988079547882,"2026-02-25T21:10:27.016424Z",7714,"Sheng",14.34,0,"offensive language","2025-05-05T21:09:01Z","Neutral","[CC] Performance-based","Yoooooh........aki culture ako off kabisa ..anaulizwa swali anasema ..mmmmh😂😂","2026-02-25T21:10:27.016424Z"
2357.0,2686,2887,"1","@_yohghurl_shikuu_","Constructive Criticism","Hanna captain said wewe ndo hukupima Sabrina and Paris walipima 
Oga obbina this is so disrespectful to the couples",0.6920196413993835,"2026-02-25T21:10:48.385683Z",7715,"Mixed (Code-switching)",17.168,0,"offensive language","2025-05-05T21:08:42Z","Positive","[CC] Performance-based","Hanna captain said wewe ndo hukupima Sabrina and Paris walipima 
Oga obbina this is so disrespectful to the couples","2026-02-25T21:10:48.385683Z"
2358.0,2687,2888,"1","@EMILYNYANCHOKA-h3c","Cyberbullying","Hannah unabore",0.3222012519836426,"2026-02-25T21:11:09.178200Z",7716,"Sheng",16.577,0,"neutral or positive","2025-05-05T21:08:31Z","Negative","[Bullying] Humiliation","Hannah unabore","2026-02-25T21:11:09.178200Z"
2359.0,2688,2889,"1","@LavenderOgolla","Constructive Criticism","Ati come closer daddzzzy  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat kwani sabrina ndio dadddzzyyy aaah huku ni wapi",0.3844421803951263,"2026-02-25T21:11:50.992565Z",7717,"Mixed (Code-switching)",37.64,0,"offensive language","2025-05-05T21:08:24Z","Negative","[CC] Performance-based","Ati come closer daddzzzy 😅😅😅😅😅kwani sabrina ndio dadddzzyyy aaah huku ni wapi","2026-02-25T21:11:50.992565Z"
2360.0,2689,2890,"1","@sheilarobi9244","Constructive Criticism","Huyu Hannah ni nyoks. Ako guilty juu ni ukweli that is why she went there.",0.4785134196281433,"2026-02-25T21:12:11.522813Z",7718,"Sheng",16.34,0,"neutral or positive","2025-05-05T21:07:51Z","Negative","[CC] Performance-based","Huyu Hannah ni nyoks. Ako guilty juu ni ukweli that is why she went there.","2026-02-25T21:12:11.522813Z"
2361.0,2690,2891,"1","@TawheedKaduka","Constructive Criticism","ThiZ so wrong why bring hanna in the picture to talk about captain yet sabrina has her man crying_face  crying_face  crying_face ",0.6023971438407898,"2026-02-25T21:12:36.741166Z",7719,"Mixed (Code-switching)",20.981,1,"offensive language","2025-05-05T21:07:36Z","Negative","[CC] Performance-based","ThiZ so wrong why bring hanna in the picture to talk about captain yet sabrina has her man😢😢😢","2026-02-25T21:12:36.741166Z"
2362.0,2691,2892,"1","@TYSONMECKO","Constructive Criticism","Hii mambo yote wanaongea sijui threesome hamwezi ata heshimu boychild jameni grinning_face_with_sweat ",0.5415703058242798,"2026-02-25T21:13:05.455498Z",7720,"Mixed (Code-switching)",24.4,0,"offensive language","2025-05-05T21:07:27Z","Negative","[CC] Performance-based","Hii mambo yote wanaongea sijui threesome hamwezi ata heshimu boychild jameni😅","2026-02-25T21:13:05.455498Z"
2363.0,2692,2893,"1","@EvaMbuyila","Constructive Criticism","Hıı ilijaa ushamba tanzania işi one hii",0.3390055298805237,"2026-02-25T21:13:18.090252Z",7721,"Sheng",8.334,1,"offensive language","2025-05-05T21:07:15Z","Neutral","[CC] Performance-based","Hıı ilijaa ushamba tanzania işi one hii","2026-02-25T21:13:18.090252Z"
2364.0,2693,2894,"1","@chebi5704","Constructive Criticism","Msijifanye hamjaona obi amefunika mapua hanna ku realize ety amekaa vibaya,is down there good galdem? face_with_tears_of_joy 2:15:08",0.5698792934417725,"2026-02-25T21:13:38.194838Z",7722,"Sheng",15.782,14,"neutral or positive","2025-05-05T21:06:48Z","Negative","[CC] Performance-based","Msijifanye hamjaona obi amefunika mapua hanna ku realize ety amekaa vibaya,is down there good galdem?😂2:15:08","2026-02-25T21:13:38.194838Z"
2365.0,2694,2895,"1","@DianaKendi-hx5jg","Constructive Criticism","I love Hannah but I think hapo kwa maturity kidogo imemtoroka ,,,,Sabrina is composed mature and know how to establish a conversation in mature way anyway am here ndio nisikuwe kama wao",0.3751527070999145,"2026-02-25T21:14:14.138663Z",7723,"Mixed (Code-switching)",31.537,1,"neutral or positive","2025-05-05T21:06:36Z","Negative","[CC] Performance-based","I love Hannah but I think hapo kwa maturity kidogo imemtoroka ,,,,Sabrina is composed mature and know how to establish a conversation in mature way anyway am here ndio nisikuwe kama wao","2026-02-25T21:14:14.138663Z"
2366.0,2695,2896,"1","@GetrudeNamukuchu-n4x","Offensive","Hannah anahangaika kweli  face_with_open_mouth ",0.3226904571056366,"2026-02-25T21:14:31.887133Z",7724,"Sheng",13.54,6,"irony","2025-05-05T21:06:09Z","Negative","[CC] Performance-based","Hannah anahangaika kweli 😮","2026-02-25T21:14:31.887133Z"
2367.0,2696,2897,"1","@chemutaironoh414","Constructive Criticism"," face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy Aki mimi Sielewi culture anasema nini",0.3657250702381134,"2026-02-25T21:14:47.420254Z",7725,"Mixed (Code-switching)",11.183,0,"offensive language","2025-05-05T21:05:55Z","Negative","[CC] Performance-based","😂😂😂Aki mimi Sielewi culture anasema nini","2026-02-25T21:14:47.420254Z"
2368.0,2697,2898,"1","@annahkemunto7379","Constructive Criticism","Hannah utatopoa na wakisii kweli mwanamke jenga mamako kwanza face_with_tears_of_joy ",0.3051449358463287,"2026-02-25T21:15:01.898055Z",7726,"Mixed (Code-switching)",10.195,14,"constructive criticism","2025-05-05T21:05:41Z","Negative","[CC] Performance-based","Hannah utatopoa na wakisii kweli mwanamke jenga mamako kwanza😂","2026-02-25T21:15:01.898055Z"
2369.0,2698,2899,"1","@Angie-y8t2m","Others","Team Hannah  red_heart ",0.2433667480945587,"2026-02-25T21:15:39.358598Z",7727,"English",32.279,15,"neutral or positive","2025-05-05T21:05:19Z","Positive","[Other] General Others","Team Hannah ❤","2026-02-25T21:15:39.358598Z"
2370.0,2699,2900,"1","@Mr_loveness","Constructive Criticism","For today’s interview obina was unprofessional",0.4481035470962524,"2026-02-25T21:15:56.947529Z",7728,"English",13.079,1,"offensive language","2025-05-05T21:05:15Z","Negative","[CC] Performance-based","For today’s interview obina was unprofessional","2026-02-25T21:15:56.947529Z"
2371.0,2700,2901,"1","@karashMzungu","Cyberbullying","Hanna ni umbwa sana",0.3023686110973358,"2026-02-25T21:16:16.327410Z",7729,"Sheng",14.688,0,"neutral or positive","2025-05-05T21:05:11Z","Negative","[Bullying] Direct Insult","Hanna ni umbwa sana","2026-02-25T21:16:16.327410Z"
2372.0,2701,2902,"1","@sharonsh2580","Constructive Criticism","Hannah  jamani  umerongwa face_with_tears_of_joy  face_with_tears_of_joy ",0.4533553421497345,"2026-02-25T21:17:06.137226Z",7730,"Mixed (Code-switching)",44.865,1,"neutral or positive","2025-05-05T21:05:09Z","Negative","[CC] Performance-based","Hannah  jamani  umerongwa😂😂","2026-02-25T21:17:06.137226Z"
2373.0,2702,2903,"1","@FaithLiakonela","Others","Team Sabrina all the way  red_heart  red_heart  red_heart  red_heart  red_heart ",0.3929527401924133,"2026-02-25T21:17:19.595905Z",7731,"English",9.049,130,"offensive language","2025-05-05T21:05:05Z","Positive","[Other] General Inquiry","Team Sabrina all the way ❤❤❤❤❤","2026-02-25T21:17:19.595905Z"
2374.0,2703,2904,"1","@GracieShilaho","Constructive Criticism","I think Hanna is lying juu amesema  ako na evidence ya oasis mbona anakuja na ya agacan",0.3351130783557892,"2026-02-25T21:17:35.087299Z",7732,"Sheng",11.186,0,"offensive language","2025-05-05T21:04:38Z","Negative","[CC] Performance-based","I think Hanna is lying juu amesema  ako na evidence ya oasis mbona anakuja na ya agacan","2026-02-25T21:17:35.087299Z"
2375.0,2704,2905,"1","@j.j3601","Constructive Criticism","Jerry springer show !!",0.2888655066490173,"2026-02-25T21:18:17.835132Z",7733,"Sheng",38.222,1,"irony","2025-05-05T21:04:35Z","Negative","[CC] Performance-based","Jerry springer show !!","2026-02-25T21:18:17.835132Z"
2376.0,2705,2906,"1","@evelynewanyonyi9801","Constructive Criticism","Eee culture unachemsha dem jus angalia macho",0.3335289657115936,"2026-02-25T21:18:37.146524Z",7734,"Sheng",14.857,0,"neutral or positive","2025-05-05T21:04:28Z","Negative","[CC] Performance-based","Eee culture unachemsha dem jus angalia macho","2026-02-25T21:18:37.146524Z"
2377.0,2706,2907,"1","@TeleCom-u1k","Constructive Criticism","From TikTok wapi likes zangu grinning_face_with_sweat ",0.3407943248748779,"2026-02-25T21:18:53.235321Z",7735,"Mixed (Code-switching)",11.673,3,"irony","2025-05-05T21:04:24Z","Negative","[CC] Performance-based","From TikTok wapi likes zangu😅","2026-02-25T21:18:53.235321Z"
2378.0,2707,2908,"1","@bridgetbarrister8610","Constructive Criticism","Obina anaskiza ni kama Hannah ananuka face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  Sina lawyer gais",0.5597065091133118,"2026-02-25T21:19:06.414740Z",7736,"Mixed (Code-switching)",8.701,2,"offensive language","2025-05-05T21:04:23Z","Negative","[CC] Performance-based","Obina anaskiza ni kama Hannah ananuka😂😂😂😂 Sina lawyer gais","2026-02-25T21:19:06.414740Z"
